317,40900.0
318,41300.0
319,65500.0
320,44700.0
321,42600.0
322,36600.0
323,38700.0
324,37500.0
325,34700.0
326,38100.0
327,38000.0
328,32500.0
329,35000.0
330,33900.0
331,54000.0
332,44200.0
333,27800.0
334,38300.0
335,33600.0
336,31100.0
337,30800.0
338,33600.0
339,37800.0
340,37600.0
341,40500.0
342,32700.0
343,35000.0
344,32600.0
345,34400.0
346,39900.0
347,32200.0
348,31200.0
349,29100.0
350,36400.0
351,34100.0
352,39800.0
353,47800.0
354,25500.0
355,60800.0
356,34800.0
357,34100.0
358,31800.0
359,62500.0
360,40900.0
361,36400.0
362,29800.0
363,32500.0
364,40800.0
365,42800.0
366,48600.0
367,37600.0
368,35200.0
369,38400.0
370,39000.0
371,34400.0
372,52400.0
373,34700.0
374,30500.0
375,36500.0
376,36700.0
377,34700.0
378,34700.0
379,42100.0
380,44900.0
381,37900.0
382,25700.0
383,35000.0
384,39300.0
385,30500.0
386,37400.0
387,88900.0
388,42200.0
389,39700.0
390,40200.0
391,37200.0
392,42200.0
393,50200.0
394,34200.0
395,33900.0
396,35300.0
397,26400.0
398,44900.0
399,40600.0
400,38300.0
401,40600.0
402,34600.0
403,41100.0
404,44100.0
405,44100.0
406,35900.0
407,35000.0
408,40000.0
409,34500.0
410,36100.0
411,36900.0
412,31700.0
413,39800.0
414,32800.0
415,28300.0
416,30800.0
417,31000.0
418,37500.0
419,27900.0
420,39800.0
421,27900.0
422,25200.0
423,36300.0
424,37100.0
425,29500.0
426,32000.0
427,33800.0
428,30400.0
429,31900.0
430,39900.0
431,31700.0
432,46800.0
433,32100.0
434,31600.0
435,33900.0
436,25100.0
437,63000.0
438,40600.0
439,33800.0
440,34100.0
441,36200.0
442,35400.0
443,32900.0
444,32300.0
445,30900.0
446,33000.0
447,31700.0
448,37300.0
449,43900.0
450,30100.0
451,26300.0
452,22200.0
453,31900.0
454,46100.0
455,45400.0
456,21500.0
457,35900.0
458,29400.0
459,36500.0
460,63700.0
461,42400.0
462,21700.0
463,36600.0
464,34000.0
465,32600.0
466,54000.0
467,42000.0
468,49500.0
469,49000.0
470,34200.0
471,37200.0
472,35400.0
473,28400.0
474,38800.0
475,62700.0
476,51800.0
477,46100.0
478,78100.0
479,45200.0
480,49600.0
481,31500.0
482,35700.0
483,35800.0
484,46500.0
485,42500.0
486,43100.0
487,39100.0
488,33700.0
489,30200.0
490,43500.0
491,46500.0
492,41700.0
493,39800.0
494,38700.0
495,40300.0
496,44600.0
497,71700.0
498,41400.0
499,56200.0
500,42300.0
501,55200.0
502,31600.0
503,47500.0
504,48500.0
505,37000.0
506,39700.0
507,37300.0
508,42400.0
509,45500.0
510,36400.0
511,47100.0
512,38500.0
513,38400.0
514,37200.0
515,32300.0
516,87400.0
517,34300.0
518,36500.0
519,44200.0
520,41400.0
521,42400.0
522,105100.0
523,29200.0
524,79900.0
525,60500.0
526,44500.0
527,36900.0
528,32600.0
529,28300.0
530,30800.0
531,92200.0
532,42300.0
533,34200.0
534,51900.0
535,36000.0
536,31600.0
537,38400.0
538,37500.0
539,45300.0
540,36900.0
541,42500.0
542,40000.0
543,41900.0
544,53400.0
545,47500.0
546,48800.0
547,37600.0
548,32800.0
549,49500.0
550,58800.0
551,39100.0
552,35900.0
553,33800.0
554,29600.0
555,29600.0
556,38200.0
557,36300.0
558,54100.0
559,38400.0
560,30600.0
561,40800.0
562,34500.0
563,37900.0
564,63200.0
565,34400.0
566,36000.0
567,32000.0
568,49100.0
569,38700.0
570,29400.0
571,33100.0
572,52800.0
573,43200.0
574,49000.0
575,44200.0
576,37700.0
577,29600.0
578,30800.0
579,43700.0
580,38700.0
581,31000.0
582,26500.0
583,34500.0
584,37200.0
585,39500.0
586,51900.0
587,38700.0
588,38000.0
589,41800.0
590,32600.0
591,42000.0
592,42000.0
593,36800.0
594,42800.0
595,31400.0
596,34700.0
597,41700.0
598,38700.0
599,51600.0
600,40800.0
601,43400.0
602,31200.0
603,39200.0
604,35200.0
605,34300.0
606,34900.0
607,40200.0
608,37300.0
609,47300.0
610,40800.0
611,33400.0
612,44700.0
613,45900.0
614,43200.0
615,32900.0
616,37900.0
617,28800.0
618,38800.0
619,28400.0
620,31700.0
621,27800.0
622,39200.0
623,41600.0
624,41600.0
625,33900.0
626,24000.0
627,37600.0
628,38800.0
629,35400.0
630,33300.0
631,39600.0
632,25900.0
633,41600.0
634,32400.0
635,34200.0
636,37300.0
637,35100.0
638,30900.0
639,30600.0
640,40500.0
641,31000.0
642,53800.0
643,29000.0
644,40200.0
645,42300.0
646,43400.0
647,32000.0
648,31100.0
649,30700.0
650,31400.0
651,41800.0
652,43000.0
653,51400.0
654,38200.0
655,37300.0
656,35200.0
657,43600.0
658,51700.0
659,41500.0
660,46000.0
661,98200.0
662,30100.0
663,27500.0
664,33400.0
665,34700.0
666,56400.0
667,40900.0
668,36700.0
669,30300.0
670,27400.0
671,39500.0
672,36200.0
673,31800.0
674,33400.0
675,37000.0
676,53000.0
677,49500.0
678,52300.0
679,33200.0
680,35300.0
681,50700.0
682,31600.0
683,36800.0
684,34500.0
685,34700.0
686,45400.0
687,36600.0
688,36900.0
689,34700.0
690,66200.0
691,38300.0
692,39400.0
693,32000.0
694,37700.0
695,36900.0
696,33200.0
697,42100.0
698,41200.0
699,30900.0
700,38500.0
701,49200.0
702,58000.0
703,36300.0
704,31000.0
705,39700.0
706,39900.0
707,35300.0
708,34200.0
709,41000.0
710,32400.0
711,27600.0
712,35700.0
713,39700.0
714,40200.0
715,39900.0
716,43500.0
717,41300.0
718,43500.0
719,39200.0
720,42300.0
721,39800.0
722,41300.0
723,43800.0
724,42700.0
725,51900.0
726,67400.0
727,43500.0
728,42600.0
729,48100.0
730,48100.0
731,48100.0
732,39300.0
733,48600.0
734,40700.0
735,62900.0
736,40000.0
737,48600.0
738,48300.0
739,42600.0
740,27600.0
741,31500.0
742,40900.0
743,32700.0
744,31700.0
745,34900.0
746,36100.0
747,28400.0
748,43100.0
749,46100.0
750,102200.0
751,37900.0
752,23600.0
753,30600.0
754,99200.0
755,37200.0
756,18600.0
757,53200.0
758,49500.0
759,40200.0
760,70000.0
761,40500.0
762,48200.0
763,62100.0
764,47200.0
765,38500.0
766,38300.0
767,37300.0
768,38000.0
769,40500.0
770,38000.0
771,39500.0
772,35800.0
773,46200.0
774,43800.0
775,50200.0
776,40400.0
777,38400.0
778,42000.0
779,28800.0
780,47100.0
781,36800.0
782,40600.0
783,45300.0
784,36300.0
785,44000.0
786,40900.0
787,33600.0
788,36700.0
789,38200.0
790,43200.0
791,40300.0
792,45100.0
793,45100.0
794,45100.0
795,52300.0
796,27800.0
797,40400.0
798,43200.0
799,36800.0
800,34600.0
801,54200.0
802,28700.0
803,41200.0
804,43500.0
805,39800.0
806,36200.0
807,40000.0
808,52300.0
809,36100.0
810,43300.0
811,55800.0
812,40500.0
813,51200.0
814,55500.0
815,36900.0
816,22900.0
817,60900.0
818,39500.0
819,45400.0
820,44900.0
821,35400.0
822,39800.0
823,43600.0
824,40600.0
825,36900.0
826,42100.0
827,30100.0
828,47000.0
829,38400.0
830,48900.0
831,37900.0
832,48000.0
833,42900.0
834,48700.0
835,42400.0
836,46400.0
837,37800.0
838,43600.0
839,35700.0
840,33100.0
841,37800.0
842,34600.0
843,41200.0
844,36200.0
845,35900.0
846,35800.0
847,31800.0
848,30500.0
849,80200.0
850,36700.0
851,36200.0
852,71600.0
853,38300.0
854,59600.0
855,67200.0
856,33900.0
857,45600.0
858,31400.0
859,66800.0
860,37900.0
861,34800.0
862,47600.0
863,25000.0
864,47900.0
865,14600.0
866,34600.0
867,34400.0
868,44700.0
869,37300.0
870,31000.0
871,63200.0
872,37800.0
873,28500.0
874,41000.0
875,29600.0
876,36200.0
877,33500.0
878,39600.0
879,41100.0
880,36600.0
881,30800.0
882,36500.0
883,35600.0
884,43800.0
885,33600.0
886,30900.0
887,46800.0
888,39200.0
889,34900.0
890,30600.0
891,28300.0
892,43800.0
893,37800.0
894,30800.0
895,36500.0
896,27800.0
897,41300.0
898,32700.0
899,29200.0
900,52900.0
901,24200.0
902,34900.0
903,32200.0
904,34800.0
905,33800.0
906,39300.0
907,31900.0
908,41600.0
909,42200.0
910,31600.0
911,32300.0
912,25800.0
913,36700.0
914,39800.0
915,36100.0
916,35900.0
917,37600.0
918,58100.0
919,37200.0
920,25600.0
921,27700.0
922,38400.0
923,38400.0
924,38400.0
925,29500.0
926,36600.0
927,27300.0
928,46100.0
929,34000.0
930,39200.0
931,48300.0
932,36300.0
933,38300.0
934,43200.0
935,32300.0
936,59400.0
937,32900.0
938,35900.0
939,37900.0
940,36900.0
941,41400.0
942,41400.0
943,41400.0
944,53600.0
945,35800.0
946,41800.0
947,39800.0
948,32900.0
949,36300.0
950,34900.0
951,30100.0
952,41000.0
953,54500.0
954,38600.0
955,34900.0
956,36400.0
957,29500.0
958,29500.0
959,33400.0
960,34600.0
961,37200.0
962,54200.0
963,34600.0
964,43400.0
965,36600.0
966,33500.0
967,34900.0
968,35400.0
969,35400.0
970,43100.0
971,31800.0
972,42100.0
973,43300.0
974,31000.0
975,35600.0
976,31100.0
977,27800.0
978,27800.0
979,32100.0
980,32400.0
981,33500.0
982,58600.0
983,38900.0
984,31100.0
985,37400.0
986,41100.0
987,31600.0
988,31700.0
989,32200.0
990,37300.0
991,39100.0
992,42000.0
993,33000.0
994,41400.0
995,34800.0
996,38300.0
997,30800.0
998,35400.0
999,69800.0
1000,44800.0
1001,40900.0
1002,37500.0
1003,24100.0
1004,38100.0
1005,39000.0
1006,44200.0
1007,28800.0
1008,32800.0
1009,32900.0
1010,34800.0
1011,37200.0
1012,34700.0
1013,45300.0
1014,41900.0
1015,44300.0
1016,39100.0
1017,27900.0
1018,41300.0
1019,38400.0
1020,40100.0
1021,55200.0
1022,40100.0
1023,31200.0
1024,37000.0
1025,60700.0
1026,38900.0
1027,30800.0
1028,41900.0
1029,26800.0
1030,31700.0
1031,38600.0
1032,40900.0
1033,49200.0
1034,50100.0
1035,37000.0
1036,44100.0
1037,30300.0
1038,42300.0
1039,40200.0
1040,35800.0
1041,51700.0
1042,43000.0
1043,49800.0
1044,32100.0
1045,38300.0
1046,28600.0
1047,42300.0
1048,36000.0
1049,33300.0
1050,46300.0
1051,29400.0
1052,38700.0
1053,59700.0
1054,29100.0
1055,33900.0
1056,33300.0
1057,36300.0
1058,34300.0
1059,37100.0
1060,36700.0
1061,44900.0
1062,32100.0
1063,41400.0
1064,33100.0
1065,41000.0
1066,79100.0
1067,40900.0
1068,40900.0
1069,40900.0
1070,40900.0
1071,40900.0
1072,40900.0
1073,40900.0
1074,40900.0
1075,40900.0
1076,75800.0
1077,42400.0
1078,28000.0
1079,30900.0
1080,84000.0
1081,42500.0
1082,33600.0
1083,38200.0
1084,44300.0
1085,44600.0
1086,48400.0
1087,36100.0
1088,36100.0
1089,46000.0
1090,35600.0
1091,38100.0
1092,33100.0
1093,41500.0
1094,66300.0
1095,27100.0
1096,57700.0
1097,38100.0
1098,40100.0
1099,37200.0
1100,44300.0
1101,46800.0
1102,29700.0
1103,40900.0
1104,53800.0
1105,51100.0
1106,33700.0
1107,38200.0
1108,48600.0
1109,35200.0
1110,43400.0
1111,35100.0
1112,41300.0
1113,42400.0
1114,29800.0
1115,34000.0
1116,44200.0
1117,35000.0
1118,42100.0
1119,26900.0
1120,43800.0
1121,27700.0
1122,30200.0
1123,29600.0
1124,33600.0
1125,30000.0
1126,35400.0
1127,30400.0
1128,75400.0
1129,29200.0
1130,34400.0
1131,40500.0
1132,33200.0
1133,29300.0
1134,32900.0
1135,32600.0
1136,37300.0
1137,29900.0
1138,34200.0
1139,31500.0
1140,33100.0
1141,39200.0
1142,29300.0
1143,20000.0
1144,45400.0
1145,38900.0
1146,17600.0
1147,36300.0
1148,38100.0
1149,32000.0
1150,36000.0
1151,36600.0
1152,30100.0
1153,32000.0
1154,45600.0
1155,35000.0
1156,35800.0
1157,30900.0
1158,29000.0
1159,30800.0
1160,28800.0
1161,31100.0
1162,25700.0
1163,30300.0
1164,34800.0
1165,22800.0
1166,34800.0
1167,33800.0
1168,34200.0
1169,39700.0
1170,37800.0
1171,34300.0
1172,82000.0
1173,34900.0
1174,42000.0
1175,31100.0
1176,34500.0
1177,36500.0
1178,26700.0
1179,40500.0
1180,43500.0
1181,37200.0
1182,53600.0
1183,36200.0
1184,33900.0
1185,29000.0
1186,38300.0
1187,42200.0
1188,37300.0
1189,37200.0
1190,40200.0
1191,35300.0
1192,38800.0
1193,31400.0
1194,32400.0
1195,34700.0
1196,33400.0
1197,34600.0
1198,40800.0
1199,42400.0
1200,35600.0
1201,37800.0
1202,42700.0
1203,30700.0
1204,29200.0
1205,39500.0
1206,35700.0
1207,39000.0
1208,53600.0
1209,36500.0
1210,36700.0
1211,36100.0
1212,38300.0
1213,43700.0
1214,35500.0
1215,33600.0
1216,29800.0
1217,30200.0
1218,55300.0
1219,44000.0
1220,41100.0
1221,37100.0
1222,31000.0
1223,38800.0
1224,47500.0
1225,31300.0
1226,35200.0
1227,39400.0
1228,35600.0
1229,31500.0
1230,37300.0
1231,63400.0
1232,67800.0
1233,67900.0
1234,32700.0
1235,48500.0
1236,42900.0
1237,46300.0
1238,46500.0
1239,34700.0
1240,42000.0
1241,46100.0
1242,37300.0
1243,38200.0
1244,38000.0
1245,31800.0
1246,41000.0
1247,37500.0
1248,41900.0
1249,42300.0
1250,69700.0
1251,68300.0
1252,39800.0
1253,35700.0
1254,45100.0
1255,33700.0
1256,31400.0
1257,33300.0
1258,36000.0
1259,37200.0
1260,45800.0
1261,38200.0
1262,41100.0
1263,29200.0
1264,24200.0
1265,32100.0
1266,35400.0
1267,22200.0
1268,27400.0
1269,28400.0
1270,30200.0
1271,45600.0
1272,37500.0
1273,35800.0
1274,31400.0
1275,38700.0
1276,40900.0
1277,47800.0
1278,35800.0
1279,48600.0
1280,34100.0
1281,35900.0
1282,49600.0
1283,39700.0
1284,30300.0
1285,46700.0
1286,33900.0
1287,40300.0
1288,39200.0
1289,34100.0
1290,43300.0
1291,44700.0
1292,22400.0
1293,30500.0
1294,40100.0
1295,37800.0
1296,33600.0
1297,52500.0
1298,40400.0
1299,33400.0
1300,49200.0
1301,37900.0
1302,54300.0
1303,29900.0
1304,28000.0
1305,60000.0
1306,39300.0
1307,49200.0
1308,27100.0
1309,36900.0
1310,29000.0
1311,40500.0
1312,32100.0
1313,32000.0
1314,35500.0
1315,39800.0
1316,42200.0
1317,41100.0
1318,39700.0
1319,47500.0
1320,39700.0
1321,42700.0
1322,44900.0
1323,36900.0
1324,36300.0
1325,40400.0
1326,24900.0
1327,33100.0
1328,35700.0
1329,27800.0
1330,29300.0
1331,32000.0
1332,31100.0
1333,27500.0
1334,35400.0
1335,28200.0
1336,30000.0
1337,33700.0
1338,39200.0
1339,42100.0
1340,37500.0
1341,33600.0
1342,53800.0
1343,50600.0
1344,38900.0
1345,36800.0
1346,43500.0
1347,36500.0
1348,37100.0
1349,26900.0
1350,39600.0
1351,48400.0
1352,53800.0
1353,36200.0
1354,39600.0
1355,39600.0
1356,38000.0
1357,37800.0
1358,38700.0
1359,36800.0
1360,38700.0
1361,30700.0
1362,37100.0
1363,36100.0
1364,38800.0
1365,38900.0
1366,32300.0
1367,44400.0
1368,37900.0
1369,40600.0
1370,36500.0
1371,34900.0
1372,40700.0
1373,26100.0
1374,23100.0
1375,23100.0
1376,26300.0
1377,21400.0
1378,20000.0
1379,22700.0
1380,29000.0
1381,20800.0
1382,20800.0
1383,19300.0
1384,19300.0
1385,19900.0
1386,23400.0
1387,23400.0
1388,23400.0
1389,23400.0
1390,23400.0
1391,23400.0
1392,23400.0
1393,23400.0
1394,23400.0
1395,23400.0
1396,18600.0
1397,26300.0
1398,26300.0
1399,26300.0
1400,21000.0
1401,19300.0
1402,24100.0
1403,19300.0
1404,22900.0
1405,24900.0
1406,78400.0
1407,46000.0
1408,43200.0
1409,22200.0
1410,44300.0
1411,25000.0
1412,35800.0
1413,35800.0
1414,35800.0
1415,35800.0
1416,35800.0
1417,37000.0
1418,38400.0
1419,32500.0
1420,33200.0
1421,34700.0
1422,42000.0
1423,47100.0
1424,34600.0
1425,20800.0
1426,20800.0
1427,41700.0
1428,43300.0
1429,51600.0
1430,34700.0
1431,27900.0
1432,42900.0
1433,51600.0
1434,61600.0
1435,61600.0
1436,44900.0
1437,44900.0
1438,33300.0
1439,61600.0
1440,29600.0
1441,61600.0
1442,27500.0
1443,39300.0
1444,44300.0
1445,29600.0
1446,29600.0
1447,23400.0
1448,29600.0
1449,61600.0
1450,61600.0
1451,61600.0
1452,61600.0
1453,46300.0
1454,25700.0
1455,41300.0
1456,40700.0
1457,29600.0
1458,29600.0
1459,40800.0
1460,36900.0
1461,51600.0
1462,61600.0
1463,27500.0
1464,61600.0
1465,29600.0
1466,46300.0
1467,51600.0
1468,61600.0
1469,61600.0
1470,94200.0
1471,47300.0
1472,44100.0
1473,51600.0
1474,39300.0
1475,61600.0
1476,61600.0
1477,61600.0
1478,40300.0
1479,35300.0
1480,33900.0
1481,44900.0
1482,61600.0
1483,61600.0
1484,61600.0
1485,61600.0
1486,61600.0
1487,61600.0
1488,51600.0
1489,51600.0
1490,46800.0
1491,46800.0
1492,46800.0
1493,33000.0
1494,61600.0
1495,47300.0
1496,45100.0
1497,45100.0
1498,51600.0
1499,61600.0
1500,61600.0
1501,23200.0
1502,61600.0
1503,61600.0
1504,61600.0
1505,61600.0
1506,61600.0
1507,40900.0
1508,26300.0
1509,43700.0
1510,61600.0
1511,61600.0
1512,61600.0
1513,61600.0
1514,51600.0
1515,44100.0
1516,61600.0
1517,61600.0
1518,61600.0
1519,61600.0
1520,61600.0
1521,29600.0
1522,45100.0
1523,48200.0
1524,31100.0
1525,61600.0
1526,61600.0
1527,61600.0
1528,61600.0
1529,61600.0
1530,61600.0
1531,36100.0
1532,61600.0
1533,61600.0
